Date,Open,High,Low,Close,Adj Close,Volume
1980-06-04,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-05,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-06,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-09,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-10,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-11,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-12,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-13,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-16,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-17,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-18,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-19,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-20,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-23,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-24,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-25,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-26,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-27,6.890000,6.890000,6.890000,6.890000,0.489692,0
1980-06-30,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-01,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-02,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-03,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-07,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-08,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-09,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-10,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-11,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-14,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-15,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-16,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-17,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-18,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-21,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-22,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-23,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-24,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-25,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-28,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-29,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-30,7.150000,7.150000,7.150000,7.150000,0.515655,0
1980-07-31,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-01,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-04,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-05,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-06,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-07,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-08,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-11,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-12,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-13,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-14,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-15,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-18,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-19,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-20,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-21,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-22,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-25,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-26,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-27,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-28,7.400000,7.400000,7.400000,7.400000,0.533684,0
1980-08-29,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-02,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-03,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-04,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-05,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-08,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-09,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-10,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-11,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-12,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-15,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-16,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-17,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-18,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-19,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-22,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-23,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-24,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-25,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-26,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-29,7.390000,7.390000,7.390000,7.390000,0.532963,0
1980-09-30,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-01,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-02,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-03,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-06,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-07,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-08,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-09,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-10,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-13,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-14,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-15,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-16,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-17,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-20,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-21,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-22,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-23,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-24,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-27,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-28,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-29,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-30,7.410000,7.410000,7.410000,7.410000,0.541736,0
1980-10-31,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-03,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-05,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-06,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-07,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-10,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-11,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-12,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-13,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-14,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-17,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-18,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-19,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-20,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-21,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-24,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-25,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-26,7.520000,7.520000,7.520000,7.520000,0.549778,0
1980-11-28,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-01,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-02,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-03,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-04,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-05,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-08,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-09,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-10,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-11,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-12,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-15,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-16,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-17,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-18,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-19,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-22,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-23,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-24,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-26,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-29,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-30,8.080000,8.080000,8.080000,8.080000,0.590719,0
1980-12-31,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-02,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-05,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-06,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-07,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-08,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-09,7.950000,7.950000,7.950000,7.950000,0.581215,0
1981-01-12,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-13,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-14,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-15,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-16,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-19,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-20,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-21,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-22,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-23,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-26,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-27,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-28,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-29,7.710000,7.710000,7.710000,7.710000,0.575246,0
1981-01-30,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-02,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-03,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-04,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-05,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-06,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-09,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-10,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-11,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-12,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-13,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-17,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-18,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-19,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-20,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-23,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-24,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-25,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-26,7.540000,7.540000,7.540000,7.540000,0.562562,0
1981-02-27,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-02,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-03,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-04,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-05,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-06,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-09,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-10,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-11,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-12,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-13,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-16,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-17,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-18,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-19,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-20,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-23,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-24,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-25,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-26,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-27,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-30,7.750000,7.750000,7.750000,7.750000,0.578230,0
1981-03-31,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-01,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-02,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-03,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-06,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-07,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-08,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-09,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-10,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-13,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-14,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-15,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-16,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-20,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-21,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-22,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-23,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-24,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-27,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-28,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-29,7.830000,7.830000,7.830000,7.830000,0.591836,0
1981-04-30,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-01,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-04,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-05,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-06,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-07,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-08,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-11,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-12,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-13,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-14,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-15,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-18,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-19,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-20,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-21,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-22,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-26,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-27,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-28,7.610000,7.610000,7.610000,7.610000,0.575207,0
1981-05-29,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-01,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-02,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-03,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-04,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-05,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-08,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-09,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-10,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-11,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-12,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-15,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-16,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-17,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-18,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-19,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-22,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-23,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-24,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-25,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-26,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-29,7.680000,7.680000,7.680000,7.680000,0.580498,0
1981-06-30,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-01,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-02,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-06,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-07,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-08,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-09,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-10,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-13,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-14,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-15,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-16,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-17,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-20,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-21,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-22,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-23,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-24,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-27,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-28,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-29,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-30,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-07-31,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-03,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-04,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-05,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-06,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-07,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-10,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-11,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-12,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-13,7.490000,7.490000,7.490000,7.490000,0.574363,0
1981-08-14,7.490000,7.490000,7.490000,7.490000,0.574363,0
