Date,Open,High,Low,Close,Adj Close,Volume
2005-11-28,14.83,14.83,14.83,14.83,6.64518,0
2005-11-29,14.84,14.84,14.84,14.84,6.649662,0
2005-11-30,14.78,14.78,14.78,14.78,6.622777,0
2005-12-01,15.06,15.06,15.06,15.06,6.748242,0
2005-12-02,15.05,15.05,15.05,15.05,6.743762,0
2005-12-05,14.92,14.92,14.92,14.92,6.685511,0
2005-12-06,14.97,14.97,14.97,14.97,6.707915,0
2005-12-07,14.94,14.94,14.94,14.94,6.694472,0
2005-12-08,14.89,14.89,14.89,14.89,6.672067,0
2005-12-09,15.01,15.01,15.01,15.01,6.725838,0
2005-12-12,15.07,15.07,15.07,15.07,6.752725,0
2005-12-13,15.17,15.17,15.17,15.17,6.797532,0
2005-12-14,15.16,15.16,15.16,15.16,6.793052,0
2005-12-15,15.18,15.18,15.18,15.18,6.802013,0
2005-12-16,14.97,14.97,14.97,14.97,6.805651,0
2005-12-19,14.93,14.93,14.93,14.93,6.787466,0
2005-12-20,15.01,15.01,15.01,15.01,6.823835,0
2005-12-21,15.06,15.06,15.06,15.06,6.846566,0
2005-12-22,15.13,15.13,15.13,15.13,6.878391,0
2005-12-23,15.14,15.14,15.14,15.14,6.882935,0
2005-12-27,15.07,15.07,15.07,15.07,6.851112,0
2005-12-28,15.14,15.14,15.14,15.14,6.882935,0
2005-12-29,15.15,15.15,15.15,15.15,6.887482,0
2005-12-30,15.14,15.14,15.14,15.14,6.882935,0
2006-01-03,15.41,15.41,15.41,15.41,7.005683,0
2006-01-04,15.53,15.53,15.53,15.53,7.060237,0
2006-01-05,15.52,15.52,15.52,15.52,7.055691,0
2006-01-06,15.67,15.67,15.67,15.67,7.123884,0
2006-01-09,15.67,15.67,15.67,15.67,7.123884,0
2006-01-10,15.64,15.64,15.64,15.64,7.110245,0
2006-01-11,15.72,15.72,15.72,15.72,7.146614,0
2006-01-12,15.68,15.68,15.68,15.68,7.128429,0
2006-01-13,15.63,15.63,15.63,15.63,7.105699,0
2006-01-17,15.48,15.48,15.48,15.48,7.037505,0
2006-01-18,15.4,15.4,15.4,15.4,7.001136,0
2006-01-19,15.59,15.59,15.59,15.59,7.087514,0
2006-01-20,15.45,15.45,15.45,15.45,7.023868,0
2006-01-23,15.49,15.49,15.49,15.49,7.042054,0
2006-01-24,15.62,15.62,15.62,15.62,7.101153,0
2006-01-25,15.66,15.66,15.66,15.66,7.119338,0
2006-01-26,15.82,15.82,15.82,15.82,7.192077,0
2006-01-27,15.93,15.93,15.93,15.93,7.242085,0
2006-01-30,15.98,15.98,15.98,15.98,7.264815,0
2006-01-31,16.01,16.01,16.01,16.01,7.278453,0
2006-02-01,16.02,16.02,16.02,16.02,7.283001,0
2006-02-02,15.85,15.85,15.85,15.85,7.205717,0
2006-02-03,15.77,15.77,15.77,15.77,7.169347,0
2006-02-06,15.87,15.87,15.87,15.87,7.214809,0
2006-02-07,15.81,15.81,15.81,15.81,7.187531,0
2006-02-08,15.82,15.82,15.82,15.82,7.192077,0
2006-02-09,15.78,15.78,15.78,15.78,7.173893,0
2006-02-10,15.72,15.72,15.72,15.72,7.146614,0
2006-02-13,15.61,15.61,15.61,15.61,7.096606,0
2006-02-14,15.61,15.61,15.61,15.61,7.096606,0
2006-02-15,15.79,15.79,15.79,15.79,7.178438,0
2006-02-16,15.95,15.95,15.95,15.95,7.251176,0
2006-02-17,15.9,15.9,15.9,15.9,7.228446,0
2006-02-21,15.88,15.88,15.88,15.88,7.219355,0
2006-02-22,16,16,16,16,7.27391,0
2006-02-23,16.01,16.01,16.01,16.01,7.278453,0
2006-02-24,16.09,16.09,16.09,16.09,7.314825,0
2006-02-27,16.17,16.17,16.17,16.17,7.351195,0
2006-02-28,16.08,16.08,16.08,16.08,7.310277,0
2006-03-01,16.24,16.24,16.24,16.24,7.383018,0
2006-03-02,16.280001,16.280001,16.280001,16.280001,7.401203,0
2006-03-03,16.26,16.26,16.26,16.26,7.392109,0
2006-03-06,16.27,16.27,16.27,16.27,7.396654,0
2006-03-07,16.18,16.18,16.18,16.18,7.35574,0
2006-03-08,16.040001,16.040001,16.040001,16.040001,7.292093,0
2006-03-09,16.07,16.07,16.07,16.07,7.305731,0
2006-03-10,16.209999,16.209999,16.209999,16.209999,7.369379,0
2006-03-13,16.200001,16.200001,16.200001,16.200001,7.364831,0
2006-03-14,16.299999,16.299999,16.299999,16.299999,7.410294,0
2006-03-15,16.379999,16.379999,16.379999,16.379999,7.446663,0
2006-03-16,16.41,16.41,16.41,16.41,7.460301,0
2006-03-17,16.450001,16.450001,16.450001,16.450001,7.478487,0
2006-03-20,16.450001,16.450001,16.450001,16.450001,7.478487,0
2006-03-21,16.309999,16.309999,16.309999,16.309999,7.414839,0
2006-03-22,16.370001,16.370001,16.370001,16.370001,7.442118,0
2006-03-23,16.389999,16.389999,16.389999,16.389999,7.45121,0
2006-03-24,16.459999,16.459999,16.459999,16.459999,7.483033,0
2006-03-27,16.49,16.49,16.49,16.49,7.496673,0
2006-03-28,16.440001,16.440001,16.440001,16.440001,7.473942,0
2006-03-29,16.610001,16.610001,16.610001,16.610001,7.551226,0
2006-03-30,16.65,16.65,16.65,16.65,7.56941,0
2006-03-31,16.73,16.73,16.73,16.73,7.605779,0
2006-04-03,16.889999,16.889999,16.889999,16.889999,7.678521,0
2006-04-04,16.93,16.93,16.93,16.93,7.696704,0
2006-04-05,17.02,17.02,17.02,17.02,7.73762,0
2006-04-06,17,17,17,17,7.728528,0
2006-04-07,16.809999,16.809999,16.809999,16.809999,7.642149,0
2006-04-10,16.809999,16.809999,16.809999,16.809999,7.642149,0
2006-04-11,16.690001,16.690001,16.690001,16.690001,7.587596,0
2006-04-12,16.620001,16.620001,16.620001,16.620001,7.555771,0
2006-04-13,16.610001,16.610001,16.610001,16.610001,7.551226,0
2006-04-17,16.639999,16.639999,16.639999,16.639999,7.564864,0
2006-04-18,16.84,16.84,16.84,16.84,7.655787,0
2006-04-19,16.93,16.93,16.93,16.93,7.696704,0
2006-04-20,17.049999,17.049999,17.049999,17.049999,7.751258,0
2006-04-21,17.08,17.08,17.08,17.08,7.764897,0
2006-04-24,16.950001,16.950001,16.950001,16.950001,7.705797,0
2006-04-25,16.74,16.74,16.74,16.74,7.610326,0
2006-04-26,16.870001,16.870001,16.870001,16.870001,7.669428,0
2006-04-27,16.84,16.84,16.84,16.84,7.655787,0
2006-04-28,16.870001,16.870001,16.870001,16.870001,7.669428,0
2006-05-01,16.9,16.9,16.9,16.9,7.683065,0
2006-05-02,17.02,17.02,17.02,17.02,7.73762,0
2006-05-03,16.99,16.99,16.99,16.99,7.723981,0
2006-05-04,17.07,17.07,17.07,17.07,7.760351,0
2006-05-05,17.27,17.27,17.27,17.27,7.851275,0
2006-05-08,17.32,17.32,17.32,17.32,7.874005,0
2006-05-09,17.299999,17.299999,17.299999,17.299999,7.864913,0
2006-05-10,17.32,17.32,17.32,17.32,7.874005,0
2006-05-11,17.07,17.07,17.07,17.07,7.760351,0
2006-05-12,16.870001,16.870001,16.870001,16.870001,7.669428,0
2006-05-15,16.68,16.68,16.68,16.68,7.583049,0
2006-05-16,16.67,16.67,16.67,16.67,7.578502,0
2006-05-17,16.52,16.52,16.52,16.52,7.510311,0
2006-05-18,16.219999,16.219999,16.219999,16.219999,7.373923,0
2006-05-19,16.209999,16.209999,16.209999,16.209999,7.369379,0
2006-05-22,15.89,15.89,15.89,15.89,7.2239,0
2006-05-23,15.9,15.9,15.9,15.9,7.228446,0
2006-05-24,15.81,15.81,15.81,15.81,7.187531,0
2006-05-25,15.98,15.98,15.98,15.98,7.264815,0
2006-05-26,16.129999,16.129999,16.129999,16.129999,7.333009,0
2006-05-30,15.89,15.89,15.89,15.89,7.2239,0
2006-05-31,15.92,15.92,15.92,15.92,7.237539,0
2006-06-01,16.07,16.07,16.07,16.07,7.305731,0
2006-06-02,16.18,16.18,16.18,16.18,7.35574,0
2006-06-05,15.88,15.88,15.88,15.88,7.219355,0
2006-06-06,15.71,15.71,15.71,15.71,7.142069,0
2006-06-07,15.61,15.61,15.61,15.61,7.096606,0
2006-06-08,15.46,15.46,15.46,15.46,7.028413,0
2006-06-09,15.64,15.64,15.64,15.64,7.110245,0
2006-06-12,15.24,15.24,15.24,15.24,6.928398,0
2006-06-13,14.93,14.93,14.93,14.93,6.787466,0
2006-06-14,14.93,14.93,14.93,14.93,6.787466,0
2006-06-15,15.48,15.48,15.48,15.48,7.037505,0
2006-06-16,15.48,15.48,15.48,15.48,7.037505,0
2006-06-19,15.34,15.34,15.34,15.34,6.973859,0
2006-06-20,15.27,15.27,15.27,15.27,6.942037,0
2006-06-21,15.52,15.52,15.52,15.52,7.055691,0
2006-06-22,15.55,15.55,15.55,15.55,7.069329,0
2006-06-23,15.61,15.61,15.61,15.61,7.096606,0
2006-06-26,15.6,15.6,15.6,15.6,7.092061,0
2006-06-27,15.42,15.42,15.42,15.42,7.01023,0
2006-06-28,15.5,15.5,15.5,15.5,7.046598,0
2006-06-29,15.82,15.82,15.82,15.82,7.192077,0
2006-06-30,15.94,15.94,15.94,15.94,7.24663,0
2006-07-03,16.059999,16.059999,16.059999,16.059999,7.301186,0
2006-07-05,15.96,15.96,15.96,15.96,7.255723,0
2006-07-06,15.96,15.96,15.96,15.96,7.255723,0
2006-07-07,15.89,15.89,15.89,15.89,7.2239,0
2006-07-10,15.96,15.96,15.96,15.96,7.255723,0
2006-07-11,15.9,15.9,15.9,15.9,7.228446,0
2006-07-12,15.82,15.82,15.82,15.82,7.192077,0
2006-07-13,15.53,15.53,15.53,15.53,7.060237,0
2006-07-14,15.44,15.44,15.44,15.44,7.019321,0
2006-07-17,15.29,15.29,15.29,15.29,6.951129,0
2006-07-18,15.2,15.2,15.2,15.2,6.910213,0
2006-07-19,15.48,15.48,15.48,15.48,7.037505,0
2006-07-20,15.37,15.37,15.37,15.37,6.987497,0
2006-07-21,15.19,15.19,15.19,15.19,6.905667,0
2006-07-24,15.5,15.5,15.5,15.5,7.046598,0
2006-07-25,15.65,15.65,15.65,15.65,7.114791,0
2006-07-26,15.58,15.58,15.58,15.58,7.082968,0
2006-07-27,15.54,15.54,15.54,15.54,7.064783,0
2006-07-28,15.77,15.77,15.77,15.77,7.169347,0
2006-07-31,15.72,15.72,15.72,15.72,7.146614,0
2006-08-01,15.67,15.67,15.67,15.67,7.123884,0
2006-08-02,15.86,15.86,15.86,15.86,7.21026,0
2006-08-03,15.98,15.98,15.98,15.98,7.264815,0
2006-08-04,15.88,15.88,15.88,15.88,7.219355,0
2006-08-07,15.85,15.85,15.85,15.85,7.205717,0
2006-08-08,15.82,15.82,15.82,15.82,7.192077,0
2006-08-09,15.75,15.75,15.75,15.75,7.160254,0
2006-08-10,15.85,15.85,15.85,15.85,7.205717,0
2006-08-11,15.8,15.8,15.8,15.8,7.182984,0
2006-08-14,15.78,15.78,15.78,15.78,7.173893,0
2006-08-15,16.01,16.01,16.01,16.01,7.278453,0
2006-08-16,16.23,16.23,16.23,16.23,7.37847,0
2006-08-17,16.219999,16.219999,16.219999,16.219999,7.373923,0
2006-08-18,16.23,16.23,16.23,16.23,7.37847,0
2006-08-21,16.17,16.17,16.17,16.17,7.351195,0
2006-08-22,16.25,16.25,16.25,16.25,7.387563,0
2006-08-23,16.129999,16.129999,16.129999,16.129999,7.333009,0
2006-08-24,16.139999,16.139999,16.139999,16.139999,7.337554,0
2006-08-25,16.16,16.16,16.16,16.16,7.346648,0
2006-08-28,16.280001,16.280001,16.280001,16.280001,7.401203,0
2006-08-29,16.34,16.34,16.34,16.34,7.428478,0
2006-08-30,16.360001,16.360001,16.360001,16.360001,7.437572,0
2006-08-31,16.389999,16.389999,16.389999,16.389999,7.45121,0
2006-09-01,16.49,16.49,16.49,16.49,7.496673,0
2006-09-05,16.52,16.52,16.52,16.52,7.510311,0
2006-09-06,16.379999,16.379999,16.379999,16.379999,7.446663,0
2006-09-07,16.34,16.34,16.34,16.34,7.428478,0
2006-09-08,16.379999,16.379999,16.379999,16.379999,7.446663,0
2006-09-11,16.290001,16.290001,16.290001,16.290001,7.405747,0
2006-09-12,16.57,16.57,16.57,16.57,7.533043,0
2006-09-13,16.67,16.67,16.67,16.67,7.578502,0
2006-09-14,16.620001,16.620001,16.620001,16.620001,7.555771,0
2006-09-15,16.74,16.74,16.74,16.74,7.610326,0
2006-09-18,16.700001,16.700001,16.700001,16.700001,7.592141,0
2006-09-19,16.59,16.59,16.59,16.59,7.542133,0
2006-09-20,16.67,16.67,16.67,16.67,7.578502,0
2006-09-21,16.58,16.58,16.58,16.58,7.537588,0
2006-09-22,16.540001,16.540001,16.540001,16.540001,7.519403,0
2006-09-25,16.610001,16.610001,16.610001,16.610001,7.551226,0
2006-09-26,16.690001,16.690001,16.690001,16.690001,7.587596,0
2006-09-27,16.719999,16.719999,16.719999,16.719999,7.601233,0
2006-09-28,16.76,16.76,16.76,16.76,7.619419,0
2006-09-29,16.799999,16.799999,16.799999,16.799999,7.637602,0
2006-10-02,16.85,16.85,16.85,16.85,7.660336,0
2006-10-03,16.790001,16.790001,16.790001,16.790001,7.633058,0
2006-10-04,16.940001,16.940001,16.940001,16.940001,7.701252,0
2006-10-05,17.08,17.08,17.08,17.08,7.764897,0
2006-10-06,17.02,17.02,17.02,17.02,7.73762,0
2006-10-09,16.99,16.99,16.99,16.99,7.723981,0
2006-10-10,17.030001,17.030001,17.030001,17.030001,7.742167,0
2006-10-11,16.940001,16.940001,16.940001,16.940001,7.701252,0
2006-10-12,17.17,17.17,17.17,17.17,7.805812,0
2006-10-13,17.17,17.17,17.17,17.17,7.805812,0
2006-10-16,17.32,17.32,17.32,17.32,7.874005,0
2006-10-17,17.17,17.17,17.17,17.17,7.805812,0
2006-10-18,17.209999,17.209999,17.209999,17.209999,7.823997,0
2006-10-19,17.209999,17.209999,17.209999,17.209999,7.823997,0
2006-10-20,17.219999,17.219999,17.219999,17.219999,7.828544,0
2006-10-23,17.27,17.27,17.27,17.27,7.851275,0
2006-10-24,17.299999,17.299999,17.299999,17.299999,7.864913,0
2006-10-25,17.379999,17.379999,17.379999,17.379999,7.901283,0
2006-10-26,17.540001,17.540001,17.540001,17.540001,7.974022,0
2006-10-27,17.48,17.48,17.48,17.48,7.946744,0
2006-10-30,17.4,17.4,17.4,17.4,7.910375,0
2006-10-31,17.440001,17.440001,17.440001,17.440001,7.92856,0
2006-11-01,17.440001,17.440001,17.440001,17.440001,7.92856,0
2006-11-02,17.469999,17.469999,17.469999,17.469999,7.942198,0
2006-11-03,17.459999,17.459999,17.459999,17.459999,7.937652,0
2006-11-06,17.67,17.67,17.67,17.67,8.033122,0
2006-11-07,17.68,17.68,17.68,17.68,8.037669,0
2006-11-08,17.75,17.75,17.75,17.75,8.069491,0
2006-11-09,17.790001,17.790001,17.790001,17.790001,8.087678,0
2006-11-10,17.889999,17.889999,17.889999,17.889999,8.133136,0
2006-11-13,17.93,17.93,17.93,17.93,8.151324,0
2006-11-14,18,18,18,18,8.183146,0
2006-11-15,18.08,18.08,18.08,18.08,8.219517,0
2006-11-16,18.110001,18.110001,18.110001,18.110001,8.233156,0
2006-11-17,18.030001,18.030001,18.030001,18.030001,8.196785,0
2006-11-20,17.99,17.99,17.99,17.99,8.1786,0
2006-11-21,18.110001,18.110001,18.110001,18.110001,8.233156,0
2006-11-22,18.219999,18.219999,18.219999,18.219999,8.283161,0
2006-11-24,18.209999,18.209999,18.209999,18.209999,8.278617,0
2006-11-27,18.01,18.01,18.01,18.01,8.187694,0
2006-11-28,18.01,18.01,18.01,18.01,8.187694,0
2006-11-29,18.23,18.23,18.23,18.23,8.287708,0
2006-11-30,18.299999,18.299999,18.299999,18.299999,8.31953,0
2006-12-01,18.33,18.33,18.33,18.33,8.333171,0
2006-12-04,18.629999,18.629999,18.629999,18.629999,8.469555,0
2006-12-05,18.709999,18.709999,18.709999,18.709999,8.505929,0
2006-12-06,18.73,18.73,18.73,18.73,8.515019,0
2006-12-07,18.65,18.65,18.65,18.65,8.478648,0
2006-12-08,18.620001,18.620001,18.620001,18.620001,8.465012,0
2006-12-11,18.559999,18.559999,18.559999,18.559999,8.437734,0
2006-12-12,18.49,18.49,18.49,18.49,8.40591,0
2006-12-13,18.540001,18.540001,18.540001,18.540001,8.428641,0
2006-12-14,18.74,18.74,18.74,18.74,8.519565,0
2006-12-15,16.73,16.73,16.73,16.73,8.60131,0
2006-12-18,16.690001,16.690001,16.690001,16.690001,8.580747,0
2006-12-19,16.57,16.57,16.57,16.57,8.519051,0
2006-12-20,16.65,16.65,16.65,16.65,8.56018,0
2006-12-21,16.610001,16.610001,16.610001,16.610001,8.539618,0
2006-12-22,16.610001,16.610001,16.610001,16.610001,8.539618,0
2006-12-26,16.719999,16.719999,16.719999,16.719999,8.596169,0
2006-12-27,16.84,16.84,16.84,16.84,8.657866,0
2006-12-28,16.879999,16.879999,16.879999,16.879999,8.678427,0
2006-12-29,16.83,16.83,16.83,16.83,8.652724,0
2007-01-03,16.9,16.9,16.9,16.9,8.688713,0
2007-01-04,16.879999,16.879999,16.879999,16.879999,8.678427,0
2007-01-05,16.809999,16.809999,16.809999,16.809999,8.642441,0
2007-01-08,16.870001,16.870001,16.870001,16.870001,8.673288,0
2007-01-09,16.940001,16.940001,16.940001,16.940001,8.709276,0
2007-01-10,16.92,16.92,16.92,16.92,8.698995,0
2007-01-11,17.15,17.15,17.15,17.15,8.817243,0
2007-01-12,17.360001,17.360001,17.360001,17.360001,8.92521,0
2007-01-16,17.440001,17.440001,17.440001,17.440001,8.966339,0
2007-01-17,17.5,17.5,17.5,17.5,8.997186,0
2007-01-18,17.5,17.5,17.5,17.5,8.997186,0
2007-01-19,17.58,17.58,17.58,17.58,9.038317,0
2007-01-22,17.57,17.57,17.57,17.57,9.033175,0
2007-01-23,17.6,17.6,17.6,17.6,9.0486,0
2007-01-24,17.709999,17.709999,17.709999,17.709999,9.105154,0
2007-01-25,17.540001,17.540001,17.540001,17.540001,9.017753,0
2007-01-26,17.5,17.5,17.5,17.5,8.997186,0
2007-01-29,17.52,17.52,17.52,17.52,9.007469,0
